KE_ID	KE_TITLE	MESH_ID	MESH_BRANCH	MESH_TITLE	SCORE
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D049672	K	History, 19th Century	0.0138
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D018533	G	Biomass	0.0134
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D008889	M	Military Personnel	0.0133
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D006863	G	Hydrogen-Ion Concentration	0.0132
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D007753	J	Laboratories	0.0131
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D004506	I	Education, Nursing	0.0117
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D014943	H	Global Health	0.0116
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D012098	G	Reproduction	0.0112
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D035843	H	Biomedical Research	0.0108
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D009726	M	Nurses	0.0102
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D000140	C	Acidosis, Lactic	0.0087
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D058387	C	Candidemia	0.0087
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D000860	C	Hypoxia	0.0086
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D013337	M	Students, Medical	0.0086
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D003585	H	Cell Biology	0.0085
https://identifiers.org/aop.events/1472	Decrease, ATP production	http://id.nlm.nih.gov/mesh/D008660	G	Metabolism	0.0082
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D010788	G	Photosynthesis	0.9467
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.2749
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D045332	D	Photosystem II Protein Complex	0.2645
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D010944	B	Plants	0.2617
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.2288
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.2096
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D017360	B	Arabidopsis	0.204
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D008027	G	Light	0.1863
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D018515	A	Plant Leaves	0.1311
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D015394	G	Molecular Structure	0.1013
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D001901	H	Botany	0.0968
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D002245	D	Carbon Dioxide	0.0786
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D018521	G	Plant Physiological Phenomena	0.073
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D008954	E	Models, Biological	0.0353
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.0308
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D055668	G	Photochemical Processes	0.0284
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D010860	D	Pigments, Biological	0.0279
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D005453	G	Fluorescence	0.0254
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D015398	G	Signal Transduction	0.0234
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D005075	G	Biological Evolution	0.023
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D012106	H	Research	0.0194
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D030821	B	Plants, Genetically Modified	0.0189
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D029681	D	Arabidopsis Proteins	0.0172
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D045342	D	Light-Harvesting Protein Complexes	0.0165
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D063245	G	Plant Development	0.0165
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D001363	K	Awards and Prizes	0.0161
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D013314	G	Stress, Mechanical	0.0149
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D009369	C	Neoplasms	0.0125
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D012993	G	Solar Energy	0.0123
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D056890	B	Eukaryota	0.0114
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D010100	D	Oxygen	0.0112
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D017785	G	Photons	0.0111
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D008958	E	Models, Molecular	0.0107
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D002734	D	Chlorophyll	0.0101
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D013696	G	Temperature	0.0101
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D000064	G	Acclimatization	0.009
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D010940	D	Plant Proteins	0.009
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D008967	H	Molecular Biology	0.0089
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D018517	A	Plant Roots	0.0087
https://identifiers.org/aop.events/1475	Decrease, Photosynthesis	http://id.nlm.nih.gov/mesh/D020811	J	Biomedical Technology	0.0084
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.816
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010766	G	Phosphorylation	0.6293
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010084	G	Oxidation-Reduction	0.527
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.452
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D008928	A	Mitochondria	0.4124
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010085	G	Oxidative Phosphorylation	0.3906
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D018384	G	Oxidative Stress	0.1521
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D015394	G	Molecular Structure	0.1376
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D017382	D	Reactive Oxygen Species	0.0986
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010101	G	Oxygen Consumption	0.0915
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D019587	G	Dietary Supplements	0.0884
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0637
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010100	D	Oxygen	0.0634
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D004734	G	Energy Metabolism	0.0458
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D005609	D	Free Radicals	0.043
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D015398	G	Signal Transduction	0.0387
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D045744	A	Cell Line, Tumor	0.0372
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D008715	D	Methionine	0.0343
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D009369	C	Neoplasms	0.0327
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D000076722	E	Drug Development	0.0324
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D007501	D	Iron	0.0322
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D028361	C	Mitochondrial Diseases	0.0305
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D008659	C	Metabolic Diseases	0.0298
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D007328	D	Insulin	0.0281
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D060326	E	Chemistry Techniques, Synthetic	0.0253
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D010088	D	Oxidoreductases	0.0231
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D007333	C	Insulin Resistance	0.0223
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D045222	D	Electron Transport Chain Complex Proteins	0.0222
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.0215
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D015415	D	Biomarkers	0.02
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D007004	D	Hypoglycemic Agents	0.0199
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D000103	D	Acetyl-CoA Carboxylase	0.0197
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0193
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D006706	G	Homeostasis	0.0183
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D011499	G	Protein Processing, Post-Translational	0.0182
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D013912	D	Threonine	0.0173
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D000975	D	Antioxidants	0.0166
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D013237	G	Stereoisomerism	0.0166
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D035843	H	Biomedical Research	0.015
https://identifiers.org/aop.events/1477	Oxidative phosphorylation, decreased	http://id.nlm.nih.gov/mesh/D008954	E	Models, Biological	0.0145
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D013438	D	Sulfhydryl Compounds	0.8356
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D018384	G	Oxidative Stress	0.8258
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.7751
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D012643	D	Selenium	0.6348
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.3501
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D011485	G	Protein Binding	0.349
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D017279	D	Selenocysteine	0.247
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D051140	D	Selenoproteins	0.2452
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D016566	D	Organoselenium Compounds	0.2197
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D001665	G	Binding Sites	0.183
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D012645	D	Selenomethionine	0.1765
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D011506	D	Proteins	0.1378
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D017382	D	Reactive Oxygen Species	0.1361
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D010084	G	Oxidation-Reduction	0.1271
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D002352	D	Carrier Proteins	0.1144
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D000975	D	Antioxidants	0.114
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D015398	G	Signal Transduction	0.1139
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D018036	D	Selenium Compounds	0.1117
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D051149	D	Selenoprotein P	0.0732
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D015394	G	Molecular Structure	0.067
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D001798	D	Blood Proteins	0.0651
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D056945	A	Hep G2 Cells	0.0619
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D004220	D	Disulfides	0.0533
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D013058	E	Mass Spectrometry	0.0521
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0407
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D018011	D	Chalcogens	0.0369
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D008958	E	Models, Molecular	0.0353
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D010455	D	Peptides	0.0333
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D016877	D	Oxidants	0.0321
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D006367	A	HeLa Cells	0.0319
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D015227	G	Lipid Peroxidation	0.03
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D020011	D	Protective Agents	0.0272
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D011487	G	Protein Conformation	0.0267
https://identifiers.org/aop.events/1487	Binding, Thiol/seleno-proteins involved in protection against oxidative stress	http://id.nlm.nih.gov/mesh/D005786	G	Gene Expression Regulation	0.0266
