AOP_ID	AOP_TITLE	KE_ID	KE_TITLE	MESH_ID	MESH_TITLE	MESH_BRANCH
https://identifiers.org/aop/402	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop.events/771	Decrease, Serum thyroid hormone (T4/T3)	http://id.nlm.nih.gov/mesh/D013963	Thyroid Hormones	D
https://identifiers.org/aop/402	Thyroid peroxidase (TPO) inhibition leads to periventricular heterotopia formation in the developing rat brain	https://identifiers.org/aop.events/771	Decrease, Serum thyroid hormone (T4/T3)	http://id.nlm.nih.gov/mesh/D013972	Thyrotropin	D
https://identifiers.org/aop/413	Oxidation and antagonism of reduced glutathione leading to mortality via acute renal failure	https://identifiers.org/aop.events/759	Increased, Kidney Failure	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/413	Oxidation and antagonism of reduced glutathione leading to mortality via acute renal failure	https://identifiers.org/aop.events/759	Increased, Kidney Failure	http://id.nlm.nih.gov/mesh/D007676	Kidney Failure, Chronic	C
https://identifiers.org/aop/432	Deposition of Energy by Ionizing Radiation leading to Acute Myeloid Leukemia	https://identifiers.org/aop.events/403	Suppression, Immune system	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/435	Deposition of ionising energy leads to population decline via pollen abnormal	https://identifiers.org/aop.events/442	Decreased, Population trajectory	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/441	Ionizing radiation-induced DNA damage leads to microcephaly via apoptosis and premature cell differentiation	https://identifiers.org/aop.events/2200	decline, neural progenitor cells	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/441	Ionizing radiation-induced DNA damage leads to microcephaly via apoptosis and premature cell differentiation	https://identifiers.org/aop.events/2200	decline, neural progenitor cells	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/441	Ionizing radiation-induced DNA damage leads to microcephaly via apoptosis and premature cell differentiation	https://identifiers.org/aop.events/2200	decline, neural progenitor cells	http://id.nlm.nih.gov/mesh/D058953	Neural Stem Cells	A
https://identifiers.org/aop/444	Ionizing radiation leads to reduced reproduction in Eisenia fetida via reduced spermatogenesis and cocoon hatchability	https://identifiers.org/aop.events/328	Decrease, Fecundity	http://id.nlm.nih.gov/mesh/D005298	Fertility	G
https://identifiers.org/aop/444	Ionizing radiation leads to reduced reproduction in Eisenia fetida via reduced spermatogenesis and cocoon hatchability	https://identifiers.org/aop.events/328	Decrease, Fecundity	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/447	Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways	https://identifiers.org/aop.events/759	Increased, Kidney Failure	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/447	Kidney failure induced by inhibition of mitochondrial electron transfer chain through apoptosis, inflammation and oxidative stress pathways	https://identifiers.org/aop.events/759	Increased, Kidney Failure	http://id.nlm.nih.gov/mesh/D007676	Kidney Failure, Chronic	C
https://identifiers.org/aop/458	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/295	Induction, Upregulation of glucuronyltransferase activity	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/458	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/295	Induction, Upregulation of glucuronyltransferase activity	http://id.nlm.nih.gov/mesh/D005966	Glucuronidase	D
https://identifiers.org/aop/458	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/295	Induction, Upregulation of glucuronyltransferase activity	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/458	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/295	Induction, Upregulation of glucuronyltransferase activity	http://id.nlm.nih.gov/mesh/D014453	Glucuronosyltransferase	D
https://identifiers.org/aop/458	AhR activation in the liver leading to Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/295	Induction, Upregulation of glucuronyltransferase activity	http://id.nlm.nih.gov/mesh/D020719	Glucuronides	D
https://identifiers.org/aop/462	Activation of reactive oxygen species leading the atherosclerosis	https://identifiers.org/aop.events/467	Increased, LDL uptake	http://id.nlm.nih.gov/mesh/D006801	Humans	B
